Time,Tt_actual,wt_actual,Ts_actual,Tt_ref,wt_ref,fa_dot,fw_dot,u3
221,27.889412266160047,0.0069997458468616,14.174444612049797,21.500014690173945,0.0076472298372148,0.0,0.0,0.0
222,27.889412266160047,0.0069997458468616,14.174444612049797,21.50222107028593,0.0076561975216094,0.0,0.0,0.0
223,27.889412266160047,0.0069997458468616,14.174444612049797,21.508171117694012,0.0076653800713618,0.0,0.0,0.0
224,27.889412266160047,0.0069997458468616,14.174444612049797,21.517849960378403,0.0076747717476773,0.0,0.0,0.0
225,27.889412266160047,0.0069997458468616,14.174444612049797,21.531233406273024,0.0076843666810638,0.0,0.0,0.0
226,27.889412266160047,0.0069997458468616,14.174444612049797,21.54828800373311,0.0076941588750003,0.0,0.0,0.0
227,27.889412266160047,0.0069997458468616,14.174444612049797,21.568971125146867,0.0077041422096844,0.0,0.0,0.0
228,27.889412266160047,0.0069997458468616,14.174444612049797,21.593231073482325,0.0077143104458569,0.0,0.0,0.0
229,27.889412266160047,0.0069997458468616,14.174444612049797,21.621007211502985,0.0077246572287011,0.0,0.0,0.0
230,27.889412266160047,0.0069997458468616,14.174444612049797,21.652230113329328,0.0077351760918146,0.0,0.0,0.0
231,27.889412266160047,0.0069997458468616,14.174444612049797,21.68682173796736,0.0077458604612503,0.0,0.0,0.0
232,27.889412266160047,0.0069997458468616,14.174444612049797,21.72469562437045,0.0077567036596251,0.0,0.0,0.0
233,27.889412266160047,0.0069997458468616,14.174444612049797,21.76575710754694,0.0077676989102931,0.0,0.0,0.0
234,27.889412266160047,0.0069997458468616,14.174444612049797,21.809903555173285,0.0077788393415803,0.0,0.0,0.0
235,27.889412266160047,0.0069997458468616,14.174444612049797,21.85702462412145,0.00779011799108,0.0,0.0,0.0
236,27.889412266160047,0.0069997458468616,14.174444612049797,21.907002536259245,0.0078015278100033,0.0,0.0,0.0
237,27.889412266160047,0.0069997458468616,14.174444612049797,21.95971237283432,0.0078130616675848,0.0,0.0,0.0
238,27.889412266160047,0.0069997458468616,14.174444612049797,22.01502238670598,0.007824712355539,0.0,0.0,0.0
239,27.889412266160047,0.0069997458468616,14.174444612049797,22.07279433164445,0.0078364725925651,0.0,0.0,0.0
240,27.889412266160047,0.0069997458468616,14.174444612049797,22.132883807874435,0.0078483350288978,0.0,0.0,0.0
241,27.889412266160047,0.0069997458468616,14.174444612049797,22.195140622999347,0.0078602922509005,0.0,0.0,0.0
242,27.889412266160047,0.0069997458468616,14.174444612049797,22.259409167404105,0.0078723367856987,0.0,0.0,0.0
243,27.889412266160047,0.0069997458468616,14.174444612049797,22.3255288031981,0.0078844611058503,0.0,0.0,0.0
244,27.889412266160047,0.0069997458468616,14.174444612049797,22.39333426572629,0.0078966576340497,0.0,0.0,0.0
245,27.889412266160047,0.0069997458468616,14.174444612049797,22.46265607664476,0.0079089187478639,0.0,0.0,0.0
246,27.889412266160047,0.0069997458468616,14.174444612049797,22.533320967528308,0.0079212367844959,0.0,0.0,0.0
247,27.889412266160047,0.0069997458468616,14.174444612049797,22.605152312951297,0.0079336040455737,0.0,0.0,0.0
248,27.889412266160047,0.0069997458468616,14.174444612049797,22.67797057195921,0.0079460128019617,0.0,0.0,0.0
249,27.889412266160047,0.0069997458468616,14.174444612049797,22.751593736827537,0.0079584552985912,0.0,0.0,0.0
250,27.889412266160047,0.0069997458468616,14.174444612049797,22.82583778798632,0.0079709237593067,0.0,0.0,0.0
251,27.889412266160047,0.0069997458468616,14.174444612049797,22.9005171539732,0.0079834103917262,0.0,0.0,0.0
252,27.889412266160047,0.0069997458468616,14.174444612049797,22.975445175265488,0.0079959073921108,0.0,0.0,0.0
253,27.889412266160047,0.0069997458468616,14.174444612049797,23.050434570831708,0.0080084069502421,0.0,0.0,0.0
254,27.889412266160047,0.0069997458468616,14.174444612049797,23.12529790623666,0.0080209012543032,0.0,0.0,0.0
255,27.889412266160047,0.0069997458468616,14.174444612049797,23.19984806212992,0.0080333824957607,0.0,0.0,0.0
256,27.889412266160047,0.0069997458468616,14.174444612049797,23.273898701946703,0.008045842874245,0.0,0.0,0.0
257,27.889412266160047,0.0069997458468616,14.174444612049797,23.34726473765231,0.0080582746024252,0.0,0.0,0.0
258,27.889412266160047,0.0069997458468616,14.174444612049797,23.419762792365763,0.0080706699108758,0.0,0.0,0.0
259,27.889412266160047,0.0069997458468616,14.174444612049797,23.49121165870654,0.0080830210529324,0.0,0.0,0.0
260,27.889412266160047,0.0069997458468616,14.174444612049797,23.56143275171864,0.0080953203095335,0.0,0.0,0.0
261,27.889412266160047,0.0069997458468616,14.174444612049797,23.63025055523996,0.0081075599940439,0.0,0.0,0.0
262,27.889412266160047,0.0069997458468616,14.174444612049797,23.69749306060133,0.0081197324570592,0.0,0.0,0.0
263,27.889412266160047,0.0069997458468616,14.174444612049797,23.762992196558564,0.0081318300911863,0.0,0.0,0.0
264,27.889412266160047,0.0069997458468616,14.174444612049797,23.82658424938305,0.0081438453357977,0.0,0.0,0.0
265,27.889412266160047,0.0069997458468616,14.174444612049797,23.888110272060835,0.0081557706817566,0.0,0.0,0.0
266,27.889412266160047,0.0069997458468616,14.174444612049797,23.94741648157736,0.00816759867611,0.0,0.0,0.0
267,27.889412266160047,0.0069997458468616,14.174444612049797,24.004354643294903,0.0081793219267464,0.0,0.0,0.0
268,27.889412266160047,0.0069997458468616,14.174444612049797,24.058782441462,0.0081909331070157,0.0,0.0,0.0
269,27.889412266160047,0.0069997458468616,14.174444612049797,24.110563834928676,0.0082024249603083,0.0,0.0,0.0
270,27.889412266160047,0.0069997458468616,14.174444612049797,24.15956939717849,0.0082137903045899,0.0,0.0,0.0
271,27.889412266160047,0.0069997458468616,14.174444612049797,24.20567663982743,0.0082250220368903,0.0,0.0,0.0
272,27.889412266160047,0.0069997458468616,14.174444612049797,24.24877031878106,0.0082361131377424,0.0,0.0,0.0
273,27.889412266160047,0.0069997458468616,14.174444612049797,24.288742722284745,0.0082470566755693,0.0,0.0,0.0
274,27.889412266160047,0.0069997458468616,14.174444612049797,24.325493940146952,0.0082578458110159,0.0,0.0,0.0
275,27.889412266160047,0.0069997458468616,14.174444612049797,24.358932113462693,0.008268473801224,0.0,0.0,0.0
276,27.889412266160047,0.0069997458468616,14.174444612049797,24.38897366421294,0.0082789340040454,0.0,0.0,0.0
277,27.889412266160047,0.0069997458468616,14.174444612049797,24.41554350416616,0.0082892198821941,0.0,0.0,0.0
278,27.889412266160047,0.0069997458468616,14.174444612049797,24.438575222559763,0.0082993250073308,0.0,0.0,0.0
279,27.889412266160047,0.0069997458468616,14.174444612049797,24.458011252092465,0.0083092430640815,0.0,0.0,0.0
280,27.889412266160047,0.0069997458468616,14.174444612049797,24.473803012812517,0.0083189678539833,0.0,0.0,0.0
281,27.889412266160047,0.0069997458468616,14.174444612049797,24.485911033542305,0.0083284932993593,0.0,0.0,0.0
282,27.889412266160047,0.0069997458468616,14.174444612049797,24.494305050535747,0.0083378134471162,0.0,0.0,0.0
283,27.889412266160047,0.0069997458468616,14.174444612049797,24.49896408312188,0.0083469224724648,0.0,0.0,0.0
284,27.889412266160047,0.0069997458468616,14.174444612049797,24.49987648614561,0.008355814682561,0.0,0.0,0.0
285,27.889412266160047,0.0069997458468616,14.174444612049797,24.497039979074543,0.0083644845200629,0.0,0.0,0.0
286,27.889412266160047,0.0069997458468616,14.174444612049797,24.490461651699142,0.0083729265666042,0.0,0.0,0.0
287,27.889412266160047,0.0069997458468616,14.174444612049797,24.48015794641192,0.0083811355461807,0.0,0.0,0.0
288,27.889412266160047,0.0069997458468616,14.174444612049797,24.466154617110025,0.0083891063284473,0.0,0.0,0.0
289,27.889412266160047,0.0069997458468616,14.174444612049797,24.44848666482392,0.0083968339319245,0.0,0.0,0.0
290,27.889412266160047,0.0069997458468616,14.174444612049797,24.427198250233022,0.0084043135271119,0.0,0.0,0.0
291,27.889412266160047,0.0069997458468616,14.174444612049797,24.402342583287023,0.0084115404395057,0.0,0.0,0.0
292,27.889412266160047,0.0069997458468616,14.174444612049797,24.37398179020871,0.0084185101525211,0.0,0.0,0.0
293,27.889412266160047,0.0069997458468616,14.174444612049797,24.342186758210755,0.0084252183103142,0.0,0.0,0.0
294,27.889412266160047,0.0069997458468616,14.174444612049797,24.307036958314622,0.0084316607205049,0.0,0.0,0.0
295,27.889412266160047,0.0069997458468616,14.174444612049797,24.2686202467144,0.0084378333567964,0.0,0.0,0.0
296,27.889412266160047,0.0069997458468616,14.174444612049797,24.22703264518204,0.008443732361492,0.0,0.0,0.0
297,27.889412266160047,0.0069997458468616,14.174444612049797,24.182378101062973,0.0084493540479058,0.0,0.0,0.0
298,27.889412266160047,0.0069997458468616,14.174444612049797,24.134768227461866,0.0084546949026667,0.0,0.0,0.0
299,27.889412266160047,0.0069997458468616,14.174444612049797,24.08432202426797,0.0084597515879144,0.0,0.0,0.0
300,27.889412266160047,0.0069997458468616,14.174444612049797,24.03116558071739,0.0084645209433853,0.0,0.0,0.0
301,27.889412266160047,0.0069997458468616,14.174444612049797,23.97543176023568,0.0084689999883873,0.0,0.0,0.0
302,27.889412266160047,0.0069997458468616,14.174444612049797,23.91725986834841,0.0084731859236632,0.0,0.0,0.0
303,27.889412266160047,0.0069997458468616,14.174444612049797,23.85679530448998,0.0084770761331397,0.0,0.0,0.0
304,27.889412266160047,0.0069997458468616,14.174444612049797,23.794189198580696,0.0084806681855625,0.0,0.0,0.0
305,27.889412266160047,0.0069997458468616,14.174444612049797,23.7295980332807,0.0084839598360157,0.0,0.0,0.0
306,27.889412266160047,0.0069997458468616,14.174444612049797,23.66318325286481,0.008486949027325,0.0,0.0,0.0
307,27.889412266160047,0.0069997458468616,14.174444612049797,23.59511085969592,0.0084896338913431,0.0,0.0,0.0
308,27.889412266160047,0.0069997458468616,14.174444612049797,23.52555099930553,0.0084920127501173,0.0,0.0,0.0
309,27.889412266160047,0.0069997458468616,14.174444612049797,23.454677535118552,0.0084940841169385,0.0,0.0,0.0
310,27.889412266160047,0.0069997458468616,14.174444612049797,23.38266761388526,0.0084958466972696,0.0,0.0,0.0
311,27.889412266160047,0.0069997458468616,14.174444612049797,23.309701222906696,0.0084972993895555,0.0,0.0,0.0
312,27.889412266160047,0.0069997458468616,14.174444612049797,23.23596074016014,0.0084984412859108,0.0,0.0,0.0
313,27.889412266160047,0.0069997458468616,14.174444612049797,23.16163047844916,0.0084992716726873,0.0,0.0,0.0
314,27.889412266160047,0.0069997458468616,14.174444612049797,23.08689622471759,0.0084997900309203,0.0,0.0,0.0
315,27.889412266160047,0.0069997458468616,14.174444612049797,23.011944775678906,0.0084999960366529,0.0,0.0,0.0
316,27.889412266160047,0.0069997458468616,14.174444612049797,22.93696347092174,0.0084998895611382,0.0,0.0,0.0
317,27.889412266160047,0.0069997458468616,14.174444612049797,22.86213972465848,0.0084994706709198,0.0,0.0,0.0
318,27.889412266160047,0.0069997458468616,14.174444612049797,22.787660557287328,0.0084987396277906,0.0,0.0,0.0
319,27.889412266160047,0.0069997458468616,14.174444612049797,22.71371212793872,0.0084976968886288,0.0,0.0,0.0
320,27.889412266160047,0.0069997458468616,14.174444612049797,22.640479269174413,0.0084963431051122,0.0,0.0,0.0
321,27.889412266160047,0.0069997458468616,14.174444612049797,22.5681450250024,0.0084946791233116,0.0,0.0,0.0
322,27.889412266160047,0.0069997458468616,14.174444612049797,22.49689019336216,0.0084927059831615,0.0,0.0,0.0
323,27.889412266160047,0.0069997458468616,14.174444612049797,22.426892874223988,0.0084904249178102,0.0,0.0,0.0
324,27.889412266160047,0.0069997458468616,14.174444612049797,22.358328024431835,0.0084878373528492,0.0,0.0,0.0
325,27.889412266160047,0.0069997458468616,14.174444612049797,22.2913670204023,0.0084849449054225,0.0,0.0,0.0
326,27.889412266160047,0.0069997458468616,14.174444612049797,22.22617722977284,0.0084817493832155,0.0,0.0,0.0
327,27.889412266160047,0.0069997458468616,14.174444612049797,22.162921593069832,0.0084782527833257,0.0,0.0,0.0
328,27.889412266160047,0.0069997458468616,14.174444612049797,22.101758216442143,0.0084744572910141,0.0,0.0,0.0
329,27.889412266160047,0.0069997458468616,14.174444612049797,22.042839976478074,0.0084703652783398,0.0,0.0,0.0
330,27.889412266160047,0.0069997458468616,14.174444612049797,21.98631413809351,0.0084659793026777,0.0,0.0,0.0
331,27.889412266160047,0.0069997458468616,14.174444612049797,21.932321986446315,0.0084613021051196,0.0,0.0,0.0
332,27.889412266160047,0.0069997458468616,14.174444612049797,21.88099847379705,0.0084563366087619,0.0,0.0,0.0
333,27.889412266160047,0.0069997458468616,14.174444612049797,21.832471882198558,0.0084510859168781,0.0,0.0,0.0
334,27.889412266160047,0.0069997458468616,14.174444612049797,21.786863502857678,0.0084455533109797,0.0,0.0,0.0
335,27.889412266160047,0.0069997458468616,14.174444612049797,21.74428733297038,0.0084397422487654,0.0,0.0,0.0
336,27.889412266160047,0.0069997458468616,14.174444612049797,21.704849790788145,0.0084336563619598,0.0,0.0,0.0
337,27.889412266160047,0.0069997458468616,14.174444612049797,21.668649449627743,0.0084272994540441,0.0,0.0,0.0
338,27.889412266160047,0.0069997458468616,14.174444612049797,21.635776791489317,0.0084206754978788,0.0,0.0,0.0
339,27.889412266160047,0.0069997458468616,14.174444612049797,21.606313980898445,0.0084137886332209,0.0,0.0,0.0
340,27.889412266160047,0.0069997458468616,14.174444612049797,21.580334659537687,0.0084066431641367,0.0,0.0,0.0
341,27.889412266160047,0.0069997458468616,14.174444612049797,21.557903762180665,0.0083992435563117,0.0,0.0,0.0
342,27.889412266160047,0.0069997458468616,14.174444612049797,21.53907735438899,0.0083915944342599,0.0,0.0,0.0
343,27.889412266160047,0.0069997458468616,14.174444612049797,21.52390249237753,0.0083837005784337,0.0,0.0,0.0
344,27.889412266160047,0.0069997458468616,14.174444612049797,21.512417105398416,0.0083755669222359,0.0,0.0,0.0
345,27.889412266160047,0.0069997458468616,14.174444612049797,21.504649900937608,0.008367198548937,0.0,0.0,0.0
346,27.889412266160047,0.0069997458468616,14.174444612049797,21.500620292961173,0.0083586006884978,0.0,0.0,0.0
347,27.889412266160047,0.0069997458468616,14.174444612049797,21.50033835339048,0.0083497787143013,0.0,0.0,0.0
348,27.889412266160047,0.0069997458468616,14.174444612049797,21.503804786927628,0.0083407381397941,0.0,0.0,0.0
349,27.889412266160047,0.0069997458468616,14.174444612049797,21.51101092929405,0.008331484615041,0.0,0.0,0.0
350,27.889412266160047,0.0069997458468616,14.174444612049797,21.52193876888672,0.0083220239231939,0.0,0.0,0.0
351,27.889412266160047,0.0069997458468616,14.174444612049797,21.536560991797764,0.008312361976877,0.0,0.0,0.0
352,27.889412266160047,0.0069997458468616,14.174444612049797,21.55484105008501,0.0083025048144925,0.0,0.0,0.0
353,27.889412266160047,0.0069997458468616,14.174444612049797,21.57673325312281,0.0082924585964458,0.0,0.0,0.0
354,27.889412266160047,0.0069997458468616,14.174444612049797,21.60218288180482,0.0082822296012963,0.0,0.0,0.0
355,27.889412266160047,0.0069997458468616,14.174444612049797,21.63112632531322,0.008271824221833,0.0,0.0,0.0
356,27.889412266160047,0.0069997458468616,14.174444612049797,21.66349124011272,0.0082612489610793,0.0,0.0,0.0
357,27.889412266160047,0.0069997458468616,14.174444612049797,21.69919673077163,0.0082505104282289,0.0,0.0,0.0
358,27.889412266160047,0.0069997458468616,14.174444612049797,21.73815355215836,0.0082396153345153,0.0,0.0,0.0
359,27.889412266160047,0.0069997458468616,14.174444612049797,21.78026433250777,0.0082285704890175,0.0,0.0,0.0
360,27.889412266160047,0.0069997458468616,14.174444612049797,21.82542381679985,0.0082173827944044,0.0,0.0,0.0
361,27.889412266160047,0.0069997458468616,14.174444612049797,21.873519129842485,0.0082060592426208,0.0,0.0,0.0
362,27.889412266160047,0.0069997458468616,14.174444612049797,21.924430058400617,0.0081946069105182,0.0,0.0,0.0
363,27.889412266160047,0.0069997458468616,14.174444612049797,21.97802935166675,0.0081830329554312,0.0,0.0,0.0
364,27.889412266160047,0.0069997458468616,14.174444612049797,22.03418303932169,0.008171344610705,0.0,0.0,0.0
365,27.889412266160047,0.0069997458468616,14.174444612049797,22.092750766390573,0.0081595491811746,0.0,0.0,0.0
366,27.889412266160047,0.0069997458468616,14.174444612049797,22.15358614405722,0.0081476540385996,0.0,0.0,0.0
367,27.889412266160047,0.0069997458468616,14.174444612049797,22.216537115559905,0.0081356666170568,0.0,0.0,0.0
368,27.889412266160047,0.0069997458468616,14.174444612049797,22.281446336254103,0.0081235944082944,0.0,0.0,0.0
369,27.889412266160047,0.0069997458468616,14.174444612049797,22.34815156689216,0.0081114449570501,0.0,0.0,0.0
370,27.889412266160047,0.0069997458468616,14.174444612049797,22.41648607913688,0.0080992258563353,0.0,0.0,0.0
371,27.889412266160047,0.0069997458468616,14.174444612049797,22.48627907229558,0.0080869447426902,0.0,0.0,0.0
372,27.889412266160047,0.0069997458468616,14.174444612049797,22.55735610023286,0.0080746092914111,0.0,0.0,0.0
373,27.889412266160047,0.0069997458468616,14.174444612049797,22.62953950739507,0.0080622272117535,0.0,0.0,0.0
374,27.889412266160047,0.0069997458468616,14.174444612049797,22.70264887285669,0.0080498062421141,0.0,0.0,0.0
375,27.889412266160047,0.0069997458468616,14.174444612049797,22.776501461278706,0.0080373541451947,0.0,0.0,0.0
376,27.889412266160047,0.0069997458468616,14.174444612049797,22.850912679651728,0.0080248787031505,0.0,0.0,0.0
377,27.889412266160047,0.0069997458468616,14.174444612049797,22.92569653868245,0.0080123877127266,0.0,0.0,0.0
378,27.889412266160047,0.0069997458468616,14.174444612049797,23.00066611766997,0.0079998889803856,0.0,0.0,0.0
379,27.889412266160047,0.0069997458468616,14.174444612049797,23.075634031710223,0.0079873903174281,0.0,0.0,0.0
380,27.889412266160047,0.0069997458468616,14.174444612049797,23.15041290006064,0.0079748995351118,0.0,0.0,0.0
381,27.889412266160047,0.0069997458468616,14.174444612049797,23.224815814494427,0.007962424439769,0.0,0.0,0.0
382,27.889412266160047,0.0069997458468616,14.174444612049797,23.2986568064738,0.0079499728279283,0.0,0.0,0.0
383,27.889412266160047,0.0069997458468616,14.174444612049797,23.37175131197444,0.0079375524814416,0.0,0.0,0.0
384,27.889412266160047,0.0069997458468616,14.174444612049797,23.443916632799485,0.0079251711626212,0.0,0.0,0.0
385,27.889412266160047,0.0069997458468616,14.174444612049797,23.514972393229847,0.0079128366093885,0.0,0.0,0.0
386,27.889412266160047,0.0069997458468616,14.174444612049797,23.58474099086957,0.0079005565304375,0.0,0.0,0.0
387,27.889412266160047,0.0069997458468616,14.174444612049797,23.65304804055934,0.0078883386004181,0.0,0.0,0.0
388,27.889412266160047,0.0069997458468616,14.174444612049797,23.71972281024856,0.0078761904551386,0.0,0.0,0.0
389,27.889412266160047,0.0069997458468616,14.174444612049797,23.784598647736548,0.0078641196867945,0.0,0.0,0.0
390,27.889412266160047,0.0069997458468616,14.174444612049797,23.847513397216275,0.007852133839223,0.0,0.0,0.0
391,27.889412266160047,0.0069997458468616,14.174444612049797,23.908309804579403,0.0078402404031888,0.0,0.0,0.0
392,27.889412266160047,0.0069997458468616,14.174444612049797,23.966835910469687,0.0078284468117022,0.0,0.0,0.0
393,27.889412266160047,0.0069997458468616,14.174444612049797,24.022945430102205,0.007816760435374,0.0,0.0,0.0
394,27.889412266160047,0.0069997458468616,14.174444612049797,24.076498118899146,0.007805188577809,0.0,0.0,0.0
395,27.889412266160047,0.0069997458468616,14.174444612049797,24.127360123028225,0.0077937384710414,0.0,0.0,0.0
396,27.889412266160047,0.0069997458468616,14.174444612049797,24.175404313967533,0.0077824172710154,0.0,0.0,0.0
397,27.889412266160047,0.0069997458468616,14.174444612049797,24.220510606260657,0.0077712320531123,0.0,0.0,0.0
398,27.889412266160047,0.0069997458468616,14.174444612049797,24.262566257667768,0.0077601898077293,0.0,0.0,0.0
399,27.889412266160047,0.0069997458468616,14.174444612049797,24.301466150962504,0.0077492974359104,0.0,0.0,0.0
400,27.889412266160047,0.0069997458468616,14.174444612049797,24.3371130566703,0.0077385617450332,0.0,0.0,0.0
401,27.889412266160047,0.0069997458468616,14.174444612049797,24.36941787609144,0.0077279894445553,0.0,0.0,0.0
402,27.889412266160047,0.0069997458468616,14.174444612049797,24.3982998640014,0.0077175871418201,0.0,0.0,0.0
403,27.889412266160047,0.0069997458468616,14.174444612049797,24.42368683047184,0.0077073613379284,0.0,0.0,0.0
404,27.889412266160047,0.0069997458468616,14.174444612049797,24.445515321307877,0.0076973184236747,0.0,0.0,0.0
405,27.889412266160047,0.0069997458468616,14.174444612049797,24.463730776650465,0.0076874646755535,0.0,0.0,0.0
406,27.889412266160047,0.0069997458468616,14.174444612049797,24.47828766734768,0.0076778062518366,0.0,0.0,0.0
407,27.889412266160047,0.0069997458468616,14.174444612049797,24.48914960875386,0.0076683491887245,0.0,0.0,0.0
408,27.889412266160047,0.0069997458468616,14.174444612049797,24.496289451672283,0.0076590993965736,0.0,0.0,0.0
409,27.889412266160047,0.0069997458468616,14.174444612049797,24.499689350214005,0.0076500626562032,0.0,0.0,0.0
410,27.889412266160047,0.0069997458468616,14.174444612049797,24.499340806403307,0.0076412446152816,0.0,0.0,0.0
411,27.889412266160047,0.0069997458468616,14.174444612049797,24.4952446914182,0.0076326507847976,0.0,0.0,0.0
412,27.889412266160047,0.0069997458468616,14.174444612049797,24.48741124341293,0.0076242865356152,0.0,0.0,0.0
413,27.889412266160047,0.0069997458468616,14.174444612049797,24.475860041927923,0.0076161570951182,0.0,0.0,0.0
414,27.889412266160047,0.0069997458468616,14.174444612049797,24.460619958951156,0.007608267543942,0.0,0.0,0.0
415,27.889412266160047,0.0069997458468616,14.174444612049797,24.44172908675317,0.0076006228127994,0.0,0.0,0.0
416,27.889412266160047,0.0069997458468616,14.174444612049797,24.419234642676308,0.0075932276793986,0.0,0.0,0.0
417,27.889412266160047,0.0069997458468616,14.174444612049797,24.39319285111586,0.0075860867654571,0.0,0.0,0.0
418,27.889412266160047,0.0069997458468616,14.174444612049797,24.363668802988435,0.0075792045338138,0.0,0.0,0.0
419,27.889412266160047,0.0069997458468616,14.174444612049797,24.330736293038523,0.0075725852856393,0.0,0.0,0.0
420,27.889412266160047,0.0069997458468616,14.174444612049797,24.29447763539008,0.0075662331577484,0.0,0.0,0.0
421,27.889412266160047,0.0069997458468616,14.174444612049797,24.254983457804084,0.0075601521200141,0.0,0.0,0.0
422,27.889412266160047,0.0069997458468616,14.174444612049797,24.21235247515633,0.0075543459728872,0.0,0.0,0.0
423,27.889412266160047,0.0069997458468616,14.174444612049797,24.16669124270164,0.0075488183450205,0.0,0.0,0.0
424,27.889412266160047,0.0069997458468616,14.174444612049797,24.11811388974125,0.0075435726910017,0.0,0.0,0.0
425,27.889412266160047,0.0069997458468616,14.174444612049797,24.06674183435897,0.0075386122891935,0.0,0.0,0.0
426,27.889412266160047,0.0069997458468616,14.174444612049797,24.0127034799392,0.0075339402396859,0.0,0.0,0.0
427,27.889412266160047,0.0069997458468616,14.174444612049797,23.95613389422536,0.0075295594623575,0.0,0.0,0.0
428,27.889412266160047,0.0069997458468616,14.174444612049797,23.89717447172086,0.0075254726950516,0.0,0.0,0.0
429,27.889412266160047,0.0069997458468616,14.174444612049797,23.835972580276486,0.0075216824918649,0.0,0.0,0.0
430,27.889412266160047,0.0069997458468616,14.174444612049797,23.77268119274753,0.0075181912215507,0.0,0.0,0.0
431,27.889412266160047,0.0069997458468616,14.174444612049797,23.70745850464129,0.0075150010660396,0.0,0.0,0.0
432,27.889412266160047,0.0069997458468616,14.174444612049797,23.64046753871072,0.0075121140190748,0.0,0.0,0.0
433,27.889412266160047,0.0069997458468616,14.174444612049797,23.57187573748241,0.0075095318849667,0.0,0.0,0.0
434,27.889412266160047,0.0069997458468616,14.174444612049797,23.50185454473752,0.0075072562774651,0.0,0.0,0.0
435,27.889412266160047,0.0069997458468616,14.174444612049797,23.430578976991587,0.0075052886187505,0.0,0.0,0.0
436,27.889412266160047,0.0069997458468616,14.174444612049797,23.35822718604437,0.0075036301385457,0.0,0.0,0.0
437,27.889412266160047,0.0069997458468616,14.174444612049797,23.28498001369316,0.0075022818733468,0.0,0.0,0.0
438,27.889412266160047,0.0069997458468616,14.174444612049797,23.21102053972243,0.0075012446657756,0.0,0.0,0.0
439,27.889412266160047,0.0069997458468616,14.174444612049797,23.13653362429977,0.007500519164053,0.0,0.0,0.0
440,27.889412266160047,0.0069997458468616,14.174444612049797,23.06170544592169,0.0075001058215942,0.0,0.0,0.0
